ID,Date,Primary Type,Description,latitude,longitude
1901197,12/18/2001 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.95302469,-87.770375027
25950,05/23/2021 08:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.872630278,-87.718598203
1362753,01/31/2001 04:59:24 PM,BATTERY,SIMPLE,41.864157725,-87.727699465
12602536,01/26/2022 05:27:00 PM,ROBBERY,ARMED - HANDGUN,41.764552735,-87.628349164
2647212,03/24/2003 06:45:00 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.87736877,-87.745163337
12424394,07/12/2021 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.842695834,-87.61721984
6663153,12/15/2008 08:10:00 PM,THEFT,RETAIL THEFT,41.765356327,-87.673547448
22673,08/06/2016 03:11:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.898241947,-87.641815605
11088477,09/15/2017 01:50:00 PM,THEFT,OVER $500,41.738398273,-87.641690134
6608210,11/12/2008 05:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.892805409,-87.71135664
3598378,10/15/2004 11:35:00 AM,ROBBERY,AGGRAVATED,41.736028268,-87.640502822
2791556,05/29/2003 12:00:00 PM,THEFT,FROM BUILDING,41.764403056,-87.70119132
11788899,08/09/2019 06:38:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.906266688,-87.727415524
5911958,11/15/2007 11:25:00 AM,ASSAULT,SIMPLE,41.877448869,-87.694901048
8644368,06/02/2012 02:00:00 PM,THEFT,FROM BUILDING,41.958203324,-87.734107804
2716893,05/05/2003 09:10:00 AM,ASSAULT,SIMPLE,41.773024309,-87.687139299
10586888,07/05/2016 11:43:00 PM,HOMICIDE,RECKLESS HOMICIDE,41.81327948,-87.69435751
6982838,06/18/2007 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,41.672932549,-87.658804154
7038858,07/18/2009 09:15:00 AM,BURGLARY,UNLAWFUL ENTRY,41.91423857,-87.719128624
9155280,06/02/2013 09:00:00 AM,ASSAULT,SIMPLE,41.775429728,-87.640753492
6285003,05/30/2008 07:10:00 PM,BURGLARY,FORCIBLE ENTRY,41.809597756,-87.600766891
9333517,10/03/2013 12:15:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.878860295,-87.726444365
7662812,08/17/2010 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.915700793,-87.693910045
3884805,03/28/2005 07:00:05 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.752402153,-87.648048503
11490437,10/28/2018 05:20:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.91181975,-87.796072574
9435830,12/21/2013 08:30:00 PM,ASSAULT,SIMPLE,41.794530106,-87.632179351
9224376,07/17/2013 02:53:00 PM,THEFT,OVER $500,41.755109608,-87.587493022
10874916,03/08/2017 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.976024266,-87.842819954
19766,01/30/2011 09:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.745801428,-87.604676964
9894562,12/16/2014 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.770208372,-87.628290908
6016462,01/09/2008 05:40:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.779582501,-87.640862796
7474581,04/26/2010 02:16:00 PM,THEFT,OVER $500,42.001822361,-87.689987495
5766720,09/07/2007 10:00:00 PM,THEFT,OVER $500,41.799746938,-87.736088782
12075547,06/11/2020 07:50:00 PM,THEFT,OVER $500,41.904060299,-87.680834794
12005510,03/10/2020 10:55:00 PM,ASSAULT,SIMPLE,41.791884908,-87.64630798
26281,09/13/2021 11:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.746777845,-87.606322266
3836386,02/25/2005 09:40:00 AM,THEFT,$500 AND UNDER,41.790432856,-87.617490141
25842,04/04/2021 06:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.724465094,-87.655455745
5273330,01/25/2007 08:56:57 PM,ROBBERY,STRONGARM - NO WEAPON,41.762512891,-87.705817256
12641442,03/07/2022 12:01:00 AM,BURGLARY,UNLAWFUL ENTRY,41.772726785,-87.580158688
25989,06/11/2021 12:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.670107447,-87.639248298
2888505,08/13/2003 01:30:00 PM,ASSAULT,SIMPLE,41.75375771,-87.552135344
7735091,09/24/2010 05:00:00 PM,ASSAULT,SIMPLE,41.718103563,-87.598286922
2522514,12/31/2002 07:25:00 PM,ROBBERY,AGGRAVATED,42.00054065,-87.689956258
6597609,11/06/2008 03:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.730142033,-87.589203357
3343872,05/24/2004 10:13:00 AM,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,41.917768219,-87.659068538
3166601,02/06/2004 12:00:00 AM,THEFT,OVER $500,41.765706895,-87.68694148
11171109,12/07/2017 12:20:00 PM,ASSAULT,SIMPLE,41.733197431,-87.551333049
13035176,04/08/2023 04:10:00 AM,ROBBERY,ARMED - HANDGUN,41.919781749,-87.731535257
19829,04/09/2011 11:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.794344947,-87.615968735
10144026,07/08/2015 11:37:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.71509538,-87.644738314
4783662,06/03/2006 03:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.946033879,-87.665203554
12037037,04/25/2020 07:50:00 AM,ASSAULT,SIMPLE,41.883208624,-87.686489297
2806086,06/29/2003 02:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.899235024,-87.622436193
7426243,03/27/2010 02:50:00 PM,ASSAULT,SIMPLE,41.83413657,-87.651044927
11150425,11/15/2017 06:32:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.759388087,-87.633306063
12389467,06/09/2021 12:01:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.929019789,-87.653062881
10375227,01/11/2016 11:55:00 AM,ROBBERY,ARMED: HANDGUN,41.879266129,-87.74376892
4491017,12/15/2005 12:41:54 AM,ROBBERY,VEHICULAR HIJACKING,41.752153784,-87.665052093
26430,08/03/2021 11:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.916995961,-87.7404273
27864,11/17/2023 03:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.895182652,-87.654784748
5459936,04/14/2007 12:30:00 AM,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,41.967943513,-87.728019121
4363317,10/06/2005 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.954607083,-87.647107189
9481426,01/31/2014 03:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.749537171,-87.651289197
2717081,05/02/2003 07:11:00 PM,BATTERY,SIMPLE,41.927082839,-87.704159294
11865622,10/18/2019 10:00:00 PM,THEFT,OVER $500,41.727735452,-87.650673602
12306113,03/03/2021 02:00:00 PM,ASSAULT,SIMPLE,41.963070794,-87.655984213
24771,09/26/2019 01:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.743851944,-87.562464188
12994464,02/26/2023 06:30:00 AM,ASSAULT,AGGRAVATED - HANDGUN,41.895420644,-87.720539406
19808,03/14/2011 07:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.979514963,-87.691977431
4994623,09/17/2006 10:15:00 AM,ROBBERY,ARMED: HANDGUN,41.914049827,-87.745995023
25763,02/08/2021 08:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.781534778,-87.605955453
5838632,10/13/2007 03:45:01 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.889326577,-87.757841738
23373,06/18/2017 03:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.89266718,-87.616114672
25021,04/07/2020 05:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.878638996,-87.627691486
3340725,05/19/2004 03:09:00 PM,ROBBERY,ARMED: OTHER FIREARM,41.762458509,-87.64002064
3723962,12/26/2004 01:39:00 AM,ROBBERY,AGGRAVATED,41.721627204,-87.624485177
2373728,09/29/2002 12:00:00 PM,BATTERY,AGGRAVATED: HANDGUN,41.854945415,-87.658792787
22269,01/13/2016 10:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.880543474,-87.741348266
13049902,04/21/2023 11:37:00 PM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,41.974861952,-87.890372151
22637,07/23/2016 03:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.703995782,-87.628190772
24893,01/03/2020 08:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.78408837,-87.654615414
2813077,06/29/2003 11:00:00 PM,THEFT,$500 AND UNDER,41.911024274,-87.683581728
3688320,12/03/2004 08:05:00 PM,ROBBERY,ARMED: HANDGUN,41.875009271,-87.717011218
12777028,07/29/2022 06:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,41.870740921,-87.72349948
7974944,02/16/2011 04:00:00 PM,THEFT,OVER $500,41.918924443,-87.664384124
19343,04/15/2010 10:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.787382824,-87.624388303
1893,12/04/2002 03:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.794774411,-87.680624259
7632838,07/26/2010 08:00:00 PM,THEFT,RETAIL THEFT,41.777667154,-87.781806489
1843,10/31/2002 01:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.77324937,-87.687144372
11853566,10/07/2019 05:10:00 PM,THEFT,OVER $500,41.888993854,-87.626934833
3204518,03/02/2004 08:15:00 AM,BURGLARY,FORCIBLE ENTRY,41.911354023,-87.75445131
10266143,10/07/2015 07:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.773380039,-87.667731606
2558,01/02/2004 08:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.921644056,-87.723022368
4948161,08/23/2006 08:19:35 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.822678371,-87.613579685
12774291,07/26/2022 11:00:00 AM,ROBBERY,STRONG ARM - NO WEAPON,41.769070498,-87.626668445
9151854,05/30/2013 02:50:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.961201372,-87.706107016
6899085,04/28/2009 12:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.810818824,-87.721243709
6011931,01/09/2008 02:30:00 PM,THEFT,RETAIL THEFT,41.686316773,-87.642189656
12948960,01/11/2023 01:25:00 PM,BATTERY,SIMPLE,41.880717301,-87.72628358
19760,01/24/2011 12:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.687070509,-87.660058693
6868159,04/18/2009 07:00:00 PM,THEFT,OVER $500,41.883007148,-87.685312534
4710036,04/26/2006 04:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.712222382,-87.6356896
3026660,09/18/2003 07:00:00 PM,THEFT,$500 AND UNDER,41.919249338,-87.784090688
8930392,12/14/2012 12:01:00 AM,ROBBERY,ARMED: HANDGUN,41.883871091,-87.68571143
8247628,09/05/2011 01:45:00 AM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.806547091,-87.622764923
8273186,09/17/2011 01:35:00 PM,THEFT,$500 AND UNDER,41.795991039,-87.630542489
19904,06/04/2011 04:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.776803934,-87.660495804
2548033,01/16/2003 12:24:47 PM,ROBBERY,ARMED: HANDGUN,41.756235471,-87.565108753
8484172,02/16/2012 04:25:00 PM,THEFT,$500 AND UNDER,41.876607964,-87.627644063
8054413,05/08/2011 11:00:00 AM,ASSAULT,SIMPLE,41.753274445,-87.652598299
27336,02/09/2023 05:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.687218241,-87.654382449
9439192,12/25/2013 06:38:00 AM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.783601519,-87.606001759
8804308,09/16/2012 07:50:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.932155538,-87.712477597
12933911,12/27/2022 11:44:00 AM,THEFT,$500 AND UNDER,41.677482363,-87.664386569
26152,07/28/2021 02:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.858875593,-87.72417387
1461813,04/04/2001 05:00:00 PM,BATTERY,SIMPLE,41.893901759,-87.75086993
1827778,11/02/2001 11:00:00 PM,THEFT,OVER $500,41.925763347,-87.702246711
1067,09/10/2001 01:17:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.806963534,-87.607729243
10650495,08/20/2016 07:26:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.894211229,-87.715056305
8587108,04/27/2012 10:20:00 PM,ROBBERY,ARMED: HANDGUN,41.739965839,-87.557545832
3140633,01/18/2004 04:00:00 PM,BATTERY,SIMPLE,41.97094395,-87.659721523
9341116,10/08/2013 03:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.85182869,-87.700885495
4257637,08/27/2005 07:20:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.961465576,-87.678234576
12773567,07/26/2022 12:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.869786389,-87.774281815
8266942,09/17/2011 01:50:00 AM,ASSAULT,SIMPLE,41.924480983,-87.727052133
3409404,06/30/2004 02:54:11 PM,ROBBERY,ARMED: HANDGUN,41.87385109,-87.762658382
4721836,05/03/2006 10:16:10 AM,ROBBERY,STRONGARM - NO WEAPON,41.850330711,-87.627026373
22102,09/19/2015 10:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.848050533,-87.713089622
13231107,10/02/2023 11:30:00 PM,THEFT,OVER $500,41.881846294,-87.64201078
6221878,04/21/2008 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.883148682,-87.743659783
7344705,02/01/2010 01:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.771420547,-87.679669656
1751608,09/19/2001 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.973905549,-87.845351613
25957,05/26/2021 02:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.756618673,-87.574871497
13048639,04/20/2023 06:00:00 PM,ASSAULT,SIMPLE,41.987610366,-87.694441539
2215680,06/09/2002 11:30:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.721721501,-87.623311963
11311940,05/09/2018 09:00:00 PM,THEFT,FROM BUILDING,41.892017399,-87.624165306
4863439,07/15/2006 06:00:00 AM,THEFT,$500 AND UNDER,41.875747508,-87.755551172
10406989,02/07/2016 11:30:00 PM,THEFT,$500 AND UNDER,41.747540791,-87.561313376
3441569,07/20/2004 07:30:00 AM,THEFT,OVER $500,41.885369466,-87.63243193
12074078,06/01/2020 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.756640447,-87.663590843
11544883,12/23/2018 02:50:00 PM,BURGLARY,FORCIBLE ENTRY,41.908335713,-87.736297367
13156689,07/28/2023 10:50:00 PM,THEFT,OVER $500,41.93152424,-87.711440007
8076253,05/22/2011 07:40:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.778677523,-87.682272364
10206017,08/22/2015 09:45:00 AM,ASSAULT,SIMPLE,41.858941802,-87.71806122
22931,11/06/2016 10:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.69143751,-87.621034563
9207539,07/08/2013 03:24:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.998274015,-87.709355751
2964031,09/27/2003 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.905356777,-87.690780557
8622245,05/21/2012 07:50:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.887216061,-87.765521526
5782147,09/16/2007 05:00:00 PM,ASSAULT,SIMPLE,41.947816535,-87.758268056
27034,09/06/2022 07:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.664596533,-87.630622747
7772561,10/25/2010 03:30:00 AM,BURGLARY,UNLAWFUL ENTRY,41.707405488,-87.532869423
3773,09/08/2006 10:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.781647224,-87.599471878
6336950,06/29/2008 01:40:00 AM,ASSAULT,SIMPLE,41.669720512,-87.63562529
26250,09/02/2021 10:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.795165465,-87.6881528
4771104,05/29/2006 04:50:00 PM,THEFT,RETAIL THEFT,41.897895128,-87.624096605
1842696,11/10/2001 06:10:00 PM,BATTERY,SIMPLE,41.789481423,-87.662178373
12229116,11/24/2020 01:14:00 PM,ASSAULT,AGGRAVATED - HANDGUN,41.825007678,-87.666687157
25518,10/02/2020 10:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.781000384,-87.689299416
3518211,09/01/2004 03:03:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.813087307,-87.744137764
10617262,07/29/2016 04:32:00 PM,ROBBERY,ARMED: HANDGUN,41.756568344,-87.667238306
4166943,07/20/2005 10:30:00 PM,ROBBERY,ARMED: HANDGUN,41.749580235,-87.593922502
1923980,01/04/2002 11:54:48 AM,ROBBERY,ARMED: HANDGUN,41.881132017,-87.688581334
8667964,06/19/2012 10:00:00 PM,ASSAULT,SIMPLE,41.774116103,-87.733621082
4493248,12/16/2005 12:00:00 PM,THEFT,$500 AND UNDER,41.893990113,-87.702155577
12435390,07/24/2021 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.762304056,-87.598823639
1943808,01/16/2002 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.960405692,-87.672381098
2711755,05/03/2003 12:37:51 PM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.953445577,-87.744857768
12117921,07/27/2020 10:10:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.970773777,-87.667714077
9683381,07/04/2014 12:01:00 AM,BURGLARY,UNLAWFUL ENTRY,41.747447668,-87.550390587
2018,02/23/2003 05:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.77204147,-87.676426344
12305882,02/28/2021 06:00:00 PM,THEFT,OVER $500,41.938749142,-87.656498945
10386094,01/20/2016 08:04:00 PM,ROBBERY,ARMED: HANDGUN,41.78034553,-87.665448743
8882191,10/13/2012 03:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.816502542,-87.665161249
12212442,11/04/2020 11:19:00 PM,BATTERY,SIMPLE,42.017096056,-87.691379156
9276629,08/23/2013 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.726488945,-87.625182719
9130713,05/15/2013 12:25:00 PM,ASSAULT,SIMPLE,41.968120549,-87.762582634
3432236,07/15/2004 10:19:07 PM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.725400721,-87.594866522
12498012,09/27/2021 02:35:00 PM,ASSAULT,SIMPLE,41.906272084,-87.654781213
5571093,06/01/2007 03:00:00 PM,THEFT,$500 AND UNDER,41.796079963,-87.579217874
25545,10/14/2020 01:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.790447217,-87.660268809
1566801,06/05/2001 06:25:00 PM,BURGLARY,FORCIBLE ENTRY,41.906077748,-87.755718608
11926724,12/16/2019 01:30:00 AM,ASSAULT,SIMPLE,41.972944196,-87.728159323
20639,09/26/2012 07:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.82196573,-87.601987042
20999,07/23/2013 08:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.68241324,-87.659100517
11022930,07/16/2017 05:20:00 PM,BURGLARY,FORCIBLE ENTRY,41.863567228,-87.624068617
9370965,10/26/2013 12:00:00 PM,THEFT,OVER $500,41.8489687,-87.683108986
7106987,09/02/2009 03:30:00 AM,THEFT,FROM BUILDING,41.893893173,-87.615127644
5120,07/14/2009 12:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.736296618,-87.640404677
10779172,12/09/2016 12:05:00 AM,THEFT,OVER $500,42.008946634,-87.694967659
20228,01/03/2012 12:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.900017263,-87.726225708
10014270,03/30/2015 02:20:00 PM,THEFT,RETAIL THEFT,41.976851852,-87.654999693
2428836,10/30/2002 07:40:00 PM,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,41.947814049,-87.758319542
10202992,05/23/2015 10:00:00 AM,THEFT,OVER $500,41.808515836,-87.674036444
22022,08/07/2015 02:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.68157034,-87.619499704
2785972,06/11/2003 05:00:00 PM,ASSAULT,SIMPLE,41.892353434,-87.706461515
10058303,05/04/2015 10:36:00 PM,BATTERY,SIMPLE,41.765957128,-87.650499499
8332519,10/28/2011 12:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.792296538,-87.622401614
20427,05/25/2012 04:33:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.73477109,-87.608428808
2500,11/21/2003 03:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.749550092,-87.554066316
2520942,12/30/2002 08:15:00 AM,BURGLARY,FORCIBLE ENTRY,41.75706449,-87.638414759
3942,01/11/2007 08:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.73855005,-87.663133974
26195,08/11/2021 06:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.761038806,-87.684015776
9243611,08/01/2013 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.835113018,-87.683128156
19344,04/16/2010 03:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.69399105,-87.657606561
23862,03/17/2018 01:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.8763156,-87.669271624
2660840,04/02/2003 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.771953175,-87.685038482
5625939,06/29/2007 12:30:00 AM,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,41.965598947,-87.647787149
1906205,12/21/2001 12:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.711470978,-87.650398896
6984537,06/22/2009 11:15:00 PM,THEFT,OVER $500,41.898936599,-87.637785992
10894525,03/29/2017 06:02:00 PM,BATTERY,SIMPLE,41.767380044,-87.622669443
5629043,06/22/2007 12:10:00 AM,ROBBERY,ARMED: HANDGUN,41.898008153,-87.726163929
13196668,09/02/2023 02:20:00 AM,ASSAULT,AGGRAVATED - HANDGUN,41.811351574,-87.669902693
8687091,07/01/2012 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.775534725,-87.642695404
27688,08/10/2023 05:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.77679823,-87.684795381
8451292,01/23/2012 08:40:00 PM,THEFT,$500 AND UNDER,41.917127009,-87.687396123
22960,11/17/2016 12:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.742272199,-87.676590616
7936327,02/18/2011 02:50:00 PM,THEFT,$500 AND UNDER,42.019264821,-87.665085194
6803013,03/12/2009 10:45:00 PM,ROBBERY,ARMED: HANDGUN,41.791201471,-87.67057989
5416163,03/30/2007 04:37:00 AM,BURGLARY,UNLAWFUL ENTRY,41.654139821,-87.611459636
4514750,12/25/2005 10:50:00 PM,ASSAULT,SIMPLE,41.762271169,-87.65786564
1719576,09/01/2001 03:00:00 AM,THEFT,OVER $500,41.684722283,-87.612695762
6144782,03/20/2008 05:50:00 AM,BURGLARY,FORCIBLE ENTRY,41.65580628,-87.604169969
10646668,08/16/2016 12:07:00 PM,THEFT,$500 AND UNDER,41.924733961,-87.70569633
11292584,04/22/2018 04:45:00 PM,ASSAULT,SIMPLE,41.799511059,-87.591980813
8677554,06/23/2012 11:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.875041569,-87.743543377
2294346,08/12/2002 04:00:00 PM,ASSAULT,SIMPLE,41.92462067,-87.715674104
11186461,12/23/2017 06:33:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.746191769,-87.665758868
5825323,10/07/2007 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.766038813,-87.567271796
4660,07/27/2008 03:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.868165405,-87.62743954
10839934,02/05/2017 10:10:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.843016958,-87.61722727
26386,10/21/2021 02:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.894356751,-87.724832191
1537143,05/19/2001 10:00:00 PM,THEFT,$500 AND UNDER,41.872966197,-87.63344866
7589829,07/04/2010 11:50:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.950660231,-87.748085309
4652970,03/24/2006 04:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.965314298,-87.718160275
1307,01/04/2002 10:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.887050149,-87.740296627
9442578,12/28/2013 01:15:00 PM,ASSAULT,SIMPLE,41.793061202,-87.663329176
24332,12/03/2018 08:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.752921007,-87.57845525
11957824,01/21/2020 01:20:00 PM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,41.801845606,-87.711136792
9628133,05/27/2014 07:40:00 PM,ASSAULT,SIMPLE,41.984237719,-87.655208186
1590478,06/19/2001 10:00:00 PM,ASSAULT,SIMPLE,41.801211539,-87.645192442
5045942,10/11/2006 07:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.957267709,-87.678851108
9281756,08/27/2013 08:30:00 PM,BATTERY,SIMPLE,41.783434083,-87.605996318
5837381,10/14/2007 11:20:53 AM,ASSAULT,SIMPLE,41.729746374,-87.651949195
6895119,05/03/2009 12:03:26 AM,ROBBERY,STRONGARM - NO WEAPON,42.017499124,-87.668187508
20213,12/27/2011 06:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.774069965,-87.644639452
5067,06/16/2009 02:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.991164248,-87.679842939
4929,02/18/2009 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.788596592,-87.66244795
1068,09/10/2001 07:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.780429045,-87.697085234
4242257,08/22/2005 05:45:00 AM,ASSAULT,SIMPLE,41.964770118,-87.652384866
1695,08/17/2002 02:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.870094592,-87.73892969
5408929,03/27/2007 02:00:00 PM,THEFT,FROM BUILDING,41.721938553,-87.578990155
21751,12/15/2011 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.881663524,-87.654615667
11677638,05/05/2019 01:00:00 PM,ASSAULT,SIMPLE,41.923595936,-87.677369078
6322276,06/07/2008 12:40:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.790752055,-87.625601621
8170283,07/19/2011 01:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.909127682,-87.693296002
2095959,04/20/2002 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.778941277,-87.761751794
7096725,08/26/2009 05:54:19 PM,ASSAULT,SIMPLE,41.892439212,-87.753064863
23608,09/29/2017 08:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.87686027,-87.743934237
21575,09/28/2014 08:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.942435275,-87.810533039
3676848,11/28/2004 02:15:00 AM,BATTERY,SIMPLE,41.677248707,-87.626271858
12276627,01/23/2021 11:00:00 AM,THEFT,RETAIL THEFT,41.754592961,-87.741528537
23175,03/06/2017 08:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.77695934,-87.682227417
1212,11/13/2001 10:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.761782474,-87.564815341
2085988,04/15/2002 02:00:00 PM,ASSAULT,SIMPLE,42.00786333,-87.668493945
9213925,07/13/2013 12:10:00 AM,BURGLARY,UNLAWFUL ENTRY,41.762575624,-87.650410729
11322018,05/18/2018 03:30:00 PM,THEFT,FROM BUILDING,41.843534264,-87.714762723
